구,동 이름,STNDD_YR,USE_MM,SUM_EL_GAS
강남구,개포동,2023,12,2416.75098793
강남구,논현동,2023,12,16559.42544198
강남구,대치동,2023,12,12250.44565293
강남구,도곡동,2023,12,4540.87794874
강남구,삼성동,2023,12,9912.11254024
강남구,세곡동,2023,12,187.87398013
강남구,수서동,2023,12,1331.30370026
강남구,신사동,2023,12,10349.58854543
강남구,압구정동,2023,12,111.26349654
강남구,역삼동,2023,12,26499.1048682
강남구,율현동,2023,12,107.83039596
강남구,일원동,2023,12,942.01773007
강남구,자곡동,2023,12,345.40642354
강남구,청담동,2023,12,7445.7188715
강동구,강일동,2023,12,185.85945904
강동구,고덕동,2023,12,469.77747034
강동구,길동,2023,12,3055.17545152
강동구,둔촌동,2023,12,865.77402779
강동구,명일동,2023,12,1726.78849512
강동구,상일동,2023,12,579.14752844
강동구,성내동,2023,12,3338.7273018
강동구,암사동,2023,12,968.241279
강동구,천호동,2023,12,3531.99542361
강북구,미아동,2023,12,3504.26564092
강북구,번동,2023,12,2203.07431561
강북구,수유동,2023,12,3824.45872618
강북구,우이동,2023,12,323.82626466
강서구,가양동,2023,12,1703.40352174
강서구,개화동,2023,12,288.43534772
강서구,공항동,2023,12,4014.8601953099997
강서구,내발산동,2023,12,1324.44689306
강서구,등촌동,2023,12,5300.93556051
강서구,마곡동,2023,12,4363.30352115
강서구,방화동,2023,12,2154.28418078
강서구,염창동,2023,12,1737.5719459700001
강서구,오곡동,2023,12,39.02949966
강서구,오쇠동,2023,12,6.56702978
강서구,외발산동,2023,12,1894.74791865
강서구,화곡동,2023,12,7664.21128303
관악구,남현동,2023,12,709.69684635
관악구,봉천동,2023,12,9949.11360565
관악구,신림동,2023,12,13497.57240328
광진구,광장동,2023,12,609.6305773
광진구,구의동,2023,12,4360.84751627
광진구,군자동,2023,12,904.17194323
광진구,능동,2023,12,875.19186486
광진구,자양동,2023,12,3727.14932343
광진구,중곡동,2023,12,2999.1284148
광진구,화양동,2023,12,3502.1149638
구로구,가리봉동,2023,12,297.60879855
구로구,개봉동,2023,12,1247.99991994
구로구,고척동,2023,12,1313.93159064
구로구,구로동,2023,12,9374.94215179
구로구,궁동,2023,12,530.8814043799999
구로구,신도림동,2023,12,1472.91738947
구로구,오류동,2023,12,1472.9520968
구로구,온수동,2023,12,169.04224997
구로구,천왕동,2023,12,46.51568856
구로구,항동,2023,12,150.66443617
금천구,가산동,2023,12,9515.92048132
금천구,독산동,2023,12,5062.62524811
금천구,시흥동,2023,12,3409.09459328
노원구,공릉동,2023,12,3814.44967131
노원구,상계동,2023,12,6221.48703425
노원구,월계동,2023,12,2192.79793617
노원구,중계동,2023,12,2688.006213
노원구,하계동,2023,12,1057.14788028
도봉구,도봉동,2023,12,1521.72141084
도봉구,방학동,2023,12,2688.49860982
도봉구,쌍문동,2023,12,2294.5899160999998
도봉구,창동,2023,12,3634.5032655
동대문구,답십리동,2023,12,1114.33245439
동대문구,신설동,2023,12,915.15812772
동대문구,용두동,2023,12,2168.81087362
동대문구,이문동,2023,12,822.04654063
동대문구,장안동,2023,12,3670.60861154
동대문구,전농동,2023,12,707.43247048
동대문구,제기동,2023,12,1318.6732249
동대문구,청량리동,2023,12,884.52509468
동대문구,회기동,2023,12,830.37911446
동대문구,휘경동,2023,12,1105.2044746
동작구,노량진동,2023,12,2156.6220055100002
동작구,대방동,2023,12,1446.77104191
동작구,동작동,2023,12,40.99989505
동작구,본동,2023,12,263.01186012
동작구,사당동,2023,12,2737.55084582
동작구,상도1동,2023,12,550.24701342
동작구,상도동,2023,12,2915.20835182
동작구,신대방동,2023,12,1533.76386306
동작구,흑석동,2023,12,1703.87644844
마포구,공덕동,2023,12,2079.04524433
마포구,구수동,2023,12,88.37135327
마포구,노고산동,2023,12,1166.28420807
마포구,당인동,2023,12,30.957034779999997
마포구,대흥동,2023,12,864.86710588
마포구,도화동,2023,12,2163.20167705
마포구,동교동,2023,12,2779.78860901
마포구,마포동,2023,12,320.22403403
마포구,망원동,2023,12,1216.83714178
마포구,상수동,2023,12,1078.00035744
마포구,상암동,2023,12,11887.34246301
마포구,서교동,2023,12,5576.32468602
마포구,성산동,2023,12,2148.03336365
마포구,신공덕동,2023,12,395.11876361000003
마포구,신수동,2023,12,1160.45270558
마포구,신정동,2023,12,36.93196739
마포구,아현동,2023,12,558.61713842
마포구,연남동,2023,12,1040.26295071
마포구,염리동,2023,12,934.0896456
마포구,용강동,2023,12,560.63600768
마포구,중동,2023,12,62.73776476
마포구,창전동,2023,12,548.06516083
마포구,토정동,2023,12,6.477922380000001
마포구,하중동,2023,12,14.263136110000001
마포구,합정동,2023,12,1065.24743736
마포구,현석동,2023,12,34.00617801
서대문구,남가좌동,2023,12,594.31531146
서대문구,냉천동,2023,12,25.70441363
서대문구,대신동,2023,12,157.46009135
서대문구,대현동,2023,12,768.03021285
서대문구,미근동,2023,12,619.4472119
서대문구,봉원동,2023,12,9.845634859999999
서대문구,북가좌동,2023,12,617.2682435199999
서대문구,북아현동,2023,12,395.59116377
서대문구,신촌동,2023,12,3.86296768
서대문구,연희동,2023,12,1616.52795459
서대문구,영천동,2023,12,20.51585739
서대문구,옥천동,2023,12,22.22189419
서대문구,창천동,2023,12,3626.57554891
서대문구,천연동,2023,12,71.06221927
서대문구,충정로2가,2023,12,179.03943037
서대문구,충정로3가,2023,12,375.30521667
서대문구,합동,2023,12,159.99608772999997
서대문구,현저동,2023,12,401.42081304
서대문구,홍은동,2023,12,828.62134366
서대문구,홍제동,2023,12,768.04603548
서초구,내곡동,2023,12,238.43120701
서초구,반포동,2023,12,4218.91531967
서초구,방배동,2023,12,6323.79132127
서초구,서초동,2023,12,23301.42358611
서초구,신원동,2023,12,57.63265769
서초구,양재동,2023,12,12155.10222044
서초구,염곡동,2023,12,285.31107378
서초구,우면동,2023,12,1157.66882733
서초구,원지동,2023,12,221.94255931
서초구,잠원동,2023,12,2556.98970442
성동구,금호동1가,2023,12,175.00142297
성동구,금호동2가,2023,12,337.89970936
성동구,금호동3가,2023,12,107.44048486
성동구,금호동4가,2023,12,101.6308489
성동구,도선동,2023,12,697.23775422
성동구,마장동,2023,12,1032.25966249
성동구,사근동,2023,12,99.72689415
성동구,상왕십리동,2023,12,1.64277973
성동구,성수동1가,2023,12,1966.75204653
성동구,성수동2가,2023,12,6750.066041460001
성동구,송정동,2023,12,129.52021628
성동구,옥수동,2023,12,204.83204223
성동구,용답동,2023,12,1285.13225069
성동구,응봉동,2023,12,26.0851576
성동구,하왕십리동,2023,12,379.48749782
성동구,행당동,2023,12,1586.9739801800001
성동구,홍익동,2023,12,228.90979361
성북구,길음동,2023,12,654.8414718
성북구,돈암동,2023,12,170.39705852
성북구,동선동1가,2023,12,503.21526408
성북구,동선동2가,2023,12,549.49135896
성북구,동선동3가,2023,12,117.28155288
성북구,동선동4가,2023,12,230.37213539
성북구,동선동5가,2023,12,109.92358472
성북구,동소문동1가,2023,12,97.92261147
성북구,동소문동2가,2023,12,47.49614234
성북구,동소문동3가,2023,12,154.8529351
성북구,동소문동4가,2023,12,85.53424628
성북구,동소문동5가,2023,12,97.45125058
성북구,동소문동6가,2023,12,134.7640642
성북구,동소문동7가,2023,12,40.39434764
성북구,보문동1가,2023,12,44.213887029999995
성북구,보문동2가,2023,12,124.78381789000001
성북구,보문동3가,2023,12,8.56800908
성북구,보문동5가,2023,12,94.57643857
성북구,보문동6가,2023,12,46.00358986
성북구,보문동7가,2023,12,218.35124197
성북구,삼선동1가,2023,12,62.675776930000005
성북구,삼선동2가,2023,12,244.69736207000003
성북구,삼선동3가,2023,12,67.88267891
성북구,삼선동4가,2023,12,238.99220868
성북구,삼선동5가,2023,12,221.14247426
성북구,상월곡동,2023,12,118.23520139
성북구,석관동,2023,12,684.67652819
성북구,성북동,2023,12,374.31806965
성북구,성북동1가,2023,12,143.61136807
성북구,안암동1가,2023,12,116.28385185
성북구,안암동2가,2023,12,112.09144767
성북구,안암동3가,2023,12,68.52985835
성북구,안암동4가,2023,12,69.87651041
성북구,안암동5가,2023,12,2529.68660501
성북구,장위동,2023,12,554.51525216
성북구,정릉동,2023,12,1977.31017818
성북구,종암동,2023,12,1217.34313586
성북구,하월곡동,2023,12,1270.88078915
송파구,가락동,2023,12,4379.51779006
송파구,거여동,2023,12,909.69073436
송파구,마천동,2023,12,753.55929107
송파구,문정동,2023,12,4528.5203152700005
송파구,방이동,2023,12,4634.11288749
송파구,삼전동,2023,12,1190.6195612
송파구,석촌동,2023,12,3919.61883218
송파구,송파동,2023,12,1779.85922033
송파구,신천동,2023,12,1795.7607978400001
송파구,오금동,2023,12,1528.98763709
송파구,잠실동,2023,12,2700.83905162
송파구,장지동,2023,12,340.2180567
송파구,풍납동,2023,12,1615.89810119
양천구,목동,2023,12,4853.56085121
양천구,신월동,2023,12,2742.92594895
양천구,신정동,2023,12,4396.44665523
영등포구,당산동,2023,12,212.88787462
영등포구,당산동1가,2023,12,348.75110569000003
영등포구,당산동2가,2023,12,201.02146879
영등포구,당산동3가,2023,12,925.48261591
영등포구,당산동4가,2023,12,833.20082439
영등포구,당산동5가,2023,12,476.07971177
영등포구,당산동6가,2023,12,553.11131374
영등포구,대림동,2023,12,2147.67784679
영등포구,도림동,2023,12,691.94858315
영등포구,문래동1가,2023,12,59.6394437
영등포구,문래동2가,2023,12,97.78481471
영등포구,문래동3가,2023,12,2946.66856033
영등포구,문래동4가,2023,12,25.464828949999998
영등포구,문래동5가,2023,12,85.76669109
영등포구,문래동6가,2023,12,558.14190179
영등포구,신길동,2023,12,2322.75082334
영등포구,양평동1가,2023,12,404.26264352
영등포구,양평동2가,2023,12,555.98988712
영등포구,양평동3가,2023,12,1041.2769965500001
영등포구,양평동4가,2023,12,650.6954873
영등포구,양평동5가,2023,12,679.56631279
영등포구,양평동6가,2023,12,108.93726254
영등포구,양화동,2023,12,1226.08626769
영등포구,여의도동,2023,12,14498.36327591
영등포구,영등포동,2023,12,371.96006418
영등포구,영등포동1가,2023,12,272.13616371
영등포구,영등포동2가,2023,12,251.41501841
영등포구,영등포동3가,2023,12,622.37638056
영등포구,영등포동4가,2023,12,489.63431572
영등포구,영등포동5가,2023,12,62.78403279
영등포구,영등포동6가,2023,12,309.24353582
영등포구,영등포동7가,2023,12,444.18321089
영등포구,영등포동8가,2023,12,809.42030328
용산구,갈월동,2023,12,598.85813269
용산구,남영동,2023,12,120.23736479
용산구,도원동,2023,12,23.66205014
용산구,동빙고동,2023,12,153.95281685
용산구,동자동,2023,12,150.67953266
용산구,문배동,2023,12,56.96471186
용산구,보광동,2023,12,211.65289786
용산구,산천동,2023,12,44.06864553
용산구,서계동,2023,12,177.81114123
용산구,서빙고동,2023,12,118.99019458
용산구,신계동,2023,12,123.16388136
용산구,신창동,2023,12,44.32514451
용산구,용문동,2023,12,149.22959629
용산구,용산동2가,2023,12,95.6525134
용산구,용산동3가,2023,12,33.01915821
용산구,용산동5가,2023,12,45.36881717
용산구,용산동6가,2023,12,173.61839419
용산구,원효로1가,2023,12,225.65200411
용산구,원효로2가,2023,12,287.72581454
용산구,원효로3가,2023,12,289.2014542
용산구,원효로4가,2023,12,90.36506657
용산구,이촌동,2023,12,172.71082182
용산구,이태원동,2023,12,873.23772591
용산구,주성동,2023,12,2.36625937
용산구,청암동,2023,12,28.272049000000003
용산구,청파동1가,2023,12,228.00982107000002
용산구,청파동2가,2023,12,234.40049086
용산구,청파동3가,2023,12,180.3298311
용산구,한강로1가,2023,12,44.04551691
용산구,한강로2가,2023,12,1425.46143409
용산구,한강로3가,2023,12,3529.82263108
용산구,한남동,2023,12,3956.89022372
용산구,효창동,2023,12,276.24719197
용산구,후암동,2023,12,258.10879945
은평구,갈현동,2023,12,1654.30044144
은평구,구산동,2023,12,490.80514588
은평구,녹번동,2023,12,923.5287939
은평구,대조동,2023,12,1292.7042844900002
은평구,불광동,2023,12,1073.12587508
은평구,수색동,2023,12,1262.0342422299998
은평구,신사동,2023,12,644.54410536
은평구,역촌동,2023,12,862.42818002
은평구,응암동,2023,12,1770.81486759
은평구,증산동,2023,12,329.68275470000003
은평구,진관동,2023,12,1084.14921897
종로구,가회동,2023,12,82.03991333
종로구,견지동,2023,12,97.09721369
종로구,경운동,2023,12,33.041882660000006
종로구,계동,2023,12,90.62519944
종로구,공평동,2023,12,457.76533616
종로구,관수동,2023,12,369.37526941
종로구,관철동,2023,12,409.77781557000003
종로구,관훈동,2023,12,521.69670274
종로구,교남동,2023,12,7.81862541
종로구,교북동,2023,12,24.7592085
종로구,구기동,2023,12,201.86436691
종로구,궁정동,2023,12,11.99357498
종로구,권농동,2023,12,60.20931765
종로구,낙원동,2023,12,683.1156015
종로구,내수동,2023,12,529.18017031
종로구,내자동,2023,12,38.46235253
종로구,누상동,2023,12,3.0389815799999997
종로구,누하동,2023,12,64.26216592
종로구,당주동,2023,12,8.414288469999999
종로구,돈의동,2023,12,90.42090175
종로구,동숭동,2023,12,662.35707665
종로구,명륜1가,2023,12,72.09614821
종로구,명륜2가,2023,12,346.18711483
종로구,명륜3가,2023,12,107.22959127
종로구,명륜4가,2023,12,81.67631306
종로구,묘동,2023,12,123.00209525000001
종로구,무악동,2023,12,269.58693363
종로구,봉익동,2023,12,121.74431492
종로구,부암동,2023,12,206.11322058
종로구,사간동,2023,12,45.98800648
종로구,사직동,2023,12,7.04371807
종로구,삼청동,2023,12,97.18077137
종로구,서린동,2023,12,770.91721784
종로구,세종로,2023,12,99.62934664
종로구,소격동,2023,12,285.49773847999995
종로구,수송동,2023,12,1433.76954562
종로구,숭인동,2023,12,539.57722322
종로구,신교동,2023,12,81.32158924
종로구,신문로1가,2023,12,1292.9987524800001
종로구,신문로2가,2023,12,592.50703388
종로구,신영동,2023,12,91.47828120000001
종로구,안국동,2023,12,54.06558799
종로구,연건동,2023,12,1449.63404576
종로구,연지동,2023,12,961.24972471
종로구,옥인동,2023,12,116.30472191999999
종로구,와룡동,2023,12,147.58478345
종로구,운니동,2023,12,54.429944559999996
종로구,원남동,2023,12,398.455104
종로구,원서동,2023,12,55.10848542
종로구,이화동,2023,12,172.50338044
종로구,익선동,2023,12,205.65251866
종로구,인사동,2023,12,31.85626698
종로구,인의동,2023,12,546.08476846
종로구,재동,2023,12,49.758754319999994
종로구,적선동,2023,12,219.59102742
종로구,종로1가,2023,12,504.050432
종로구,종로2가,2023,12,231.24637525
종로구,종로3가,2023,12,24.49249265
종로구,종로4가,2023,12,14.78487265
종로구,종로5가,2023,12,99.08099734999999
종로구,종로6가,2023,12,92.63780234000001
종로구,창성동,2023,12,28.66235502
종로구,창신동,2023,12,629.76864964
종로구,청운동,2023,12,56.722954890000004
종로구,청진동,2023,12,258.9752252
종로구,체부동,2023,12,67.94397765
종로구,충신동,2023,12,174.91908535
종로구,통의동,2023,12,98.59426447999999
종로구,통인동,2023,12,90.45781221
종로구,팔판동,2023,12,23.234102240000002
종로구,평동,2023,12,61.538457529999995
종로구,평창동,2023,12,649.94744983
종로구,필운동,2023,12,53.255891319999996
종로구,행촌동,2023,12,15.227853080000001
종로구,혜화동,2023,12,128.16796992
종로구,홍지동,2023,12,278.61108081
종로구,화동,2023,12,49.53146391
종로구,효자동,2023,12,22.96847939
종로구,효제동,2023,12,177.66583167
중구,광희동1가,2023,12,126.73804402
중구,광희동2가,2023,12,238.04660069
중구,남대문로2가,2023,12,489.63736148
중구,남대문로4가,2023,12,966.97611409
중구,남대문로5가,2023,12,2820.7603239
중구,남산동1가,2023,12,138.47330661
중구,남산동2가,2023,12,141.12783757
중구,남산동3가,2023,12,14.00652763
중구,남창동,2023,12,338.77485851
중구,남학동,2023,12,41.22538798
중구,다동,2023,12,454.12396812
중구,만리동1가,2023,12,56.15612167
중구,만리동2가,2023,12,80.19570677
중구,명동1가,2023,12,554.75940422
중구,명동2가,2023,12,275.28184903
중구,무교동,2023,12,233.25896984
중구,무학동,2023,12,51.90954166
중구,묵정동,2023,12,94.32295856
중구,방산동,2023,12,11.28663491
중구,봉래동1가,2023,12,11.305998850000002
중구,봉래동2가,2023,12,358.82759183
중구,북창동,2023,12,173.83621961
중구,산림동,2023,12,2.36191741
중구,삼각동,2023,12,1.79850736
중구,서소문동,2023,12,1139.07386227
중구,소공동,2023,12,214.26193277999997
중구,수표동,2023,12,629.71874819
중구,수하동,2023,12,1655.90147558
중구,순화동,2023,12,293.84898608000003
중구,신당동,2023,12,3908.18133248
중구,쌍림동,2023,12,285.0557711
중구,예관동,2023,12,52.75534493
중구,예장동,2023,12,59.35421045
중구,오장동,2023,12,305.23958029
중구,을지로1가,2023,12,738.04444205
중구,을지로2가,2023,12,1604.66633744
중구,을지로3가,2023,12,16.073937049999998
중구,을지로4가,2023,12,228.54826602
중구,을지로5가,2023,12,257.70883535
중구,을지로6가,2023,12,3495.48636793
중구,을지로7가,2023,12,17.09823204
중구,의주로1가,2023,12,122.49960086
중구,의주로2가,2023,12,0.57087006
중구,인현동1가,2023,12,23.94403595
중구,인현동2가,2023,12,24.66649911
중구,입정동,2023,12,1.03898546
중구,장충동1가,2023,12,502.26408051
중구,장충동2가,2023,12,192.14449691000002
중구,저동1가,2023,12,177.58353894
중구,저동2가,2023,12,184.31239377
중구,정동,2023,12,171.37459367999998
중구,주교동,2023,12,60.40006066
중구,주자동,2023,12,66.28503986999999
중구,중림동,2023,12,909.0444121099999
중구,초동,2023,12,383.33439157
중구,충무로1가,2023,12,425.55707225000003
중구,충무로2가,2023,12,545.95285043
중구,충무로3가,2023,12,179.80845798000001
중구,충무로4가,2023,12,19.5979521
중구,충무로5가,2023,12,87.96778323
중구,충정로1가,2023,12,11.13231214
중구,태평로1가,2023,12,686.79122876
중구,태평로2가,2023,12,179.9443927
중구,필동1가,2023,12,254.32902235000003
중구,필동2가,2023,12,570.24958575
중구,필동3가,2023,12,235.43906423
중구,황학동,2023,12,482.06907759
중구,회현동1가,2023,12,1021.02296435
중구,회현동2가,2023,12,25.54414821
중구,회현동3가,2023,12,15.05841513
중구,흥인동,2023,12,411.01546227
중랑구,망우동,2023,12,2302.17541401
중랑구,면목동,2023,12,3968.14558989
중랑구,묵동,2023,12,1122.64028621
중랑구,상봉동,2023,12,1676.09545206
중랑구,신내동,2023,12,1242.27430027
중랑구,중화동,2023,12,1348.58603584
